Actual	AmountOfSale	Channel	Comment	DateOfSale	Discount	Latitude	Longitude	Outlet	Product	TargetAmount	UnitsSold	ZipCode
1	1.95			09/12/2021	0			20	SKU-296		1	
1	6.95	2		09/24/2023	0	42.172823000000001059	-72.471012000000001762	29	SKU-928		1	01056
1	8.95	2		07/27/2024	0			5	SKU-900		1	
1	11.66	2		03/11/2024	.1	41.453113000000001876	-71.872701000000006388	29	SKU-195		1	06359
1	160.65	2		10/21/2020	0			4	SKU-601		7	
1	7.8	2		03/29/2022	0	40.871082000000001244	-89.370399000000006139	26	SKU-296		4	61545
1	4.25	2		02/16/2024	0			1	SKU-204		1	
1	1.95	2		05/12/2021	0			6	SKU-296		1	
1	8.95	2		06/05/2021	0			20	SKU-900		1	
1	5.9	2		06/07/2024	.5	40.727164000000001919	-73.949845999999993751	29	SKU-101		4	11222
1	2.66	2		06/15/2025	.1			6	SKU-192		1	
1	4.25	2		07/05/2024	0			1	SKU-204		1	
1	19.95	2		10/01/2023	0			10	SKU-199		1	
1	13.9	2		05/16/2023	0			35	SKU-928		2	
1	4.46	1		09/23/2024	.1			13	SKU-223		1	
1	2.48	2		04/20/2023	.5			6	SKU-223		1	
1	13.83	2		04/08/2020	.5	29.533387000000001166	-98.497511000000002923	27	SKU-709		7	78216
1	22.95	2		11/19/2024	0			22	SKU-601		1	
1	41.65	2		08/19/2023	0			4	SKU-222		7	
1	14.85	2		05/07/2025	0	40.657107000000003438	-73.674143000000000824	29	SKU-708		3	11563
1	4.25			08/21/2023	0	41.888558000000003289	-88.202168000000000347	26	SKU-296		1	60185
1	39.6	2		03/21/2022	0			21	SKU-223		8	
1	31.6	2		08/28/2024	0	32.132980000000003428	-82.794444999999996071	24	SKU-203		8	30411
1	2.95	2		12/10/2024	0	42.435350999999997156	-71.775192000000004101	29	SKU-101		1	01564
1	89.78	2		07/13/2021	.1			34	SKU-199		5	
1	17.96	2		10/20/2023	.1	36.300168999999996799	-119.20535700000000646	28	SKU-199		1	93223
1	6.95	2		01/18/2023	0			12	SKU-928		1	
1	2.66	2		12/21/2022	.1			12	SKU-101		1	
1	8.95	2		03/10/2023	0	44.440142999999999062	-87.559442000000004213	26	SKU-900		1	54216
1	4.95	2		09/25/2024	0	42.579563000000000272	-71.803133000000002539	29	SKU-708		1	01420
1	1.95	2		09/24/2020	0			19	SKU-287		1	
1	2.66	2		08/18/2025	.1			17	SKU-192		1	
1	1.95	2		05/31/2024	0			6	SKU-287		1	
1	18.36	2		03/09/2023	.2			3	SKU-601		1	
1	7.65	2		05/09/2025	.1			23	SKU-296		2	
1	9.98	2		03/02/2021	.5			9	SKU-199		1	
1	4.95	2		11/02/2021	0	38.964452999999998894	-88.623395999999999617	26	SKU-223		1	62443
1	8.78	2		05/23/2023	.1			12	SKU-296		5	
1	18.36	2		12/20/2021	.2			4	SKU-601		1	
1	12.95	2		06/26/2025	0			6	SKU-195		1	
1	4.25	2		05/28/2023	0			9	SKU-204		1	
1	3.96	2		04/23/2024	.2			9	SKU-223		1	
1	2.48	2		07/12/2025	.5			4	SKU-223		1	
1	123.93	2		10/25/2022	.1			34	SKU-601		6	
1	5.36	2		09/09/2023	.1	33.997354999999998881	-117.44489599999999996	28	SKU-222		1	92509
1	71.6	2		05/22/2021	0			8	SKU-900		8	
1	29.7	2		08/30/2021	0			34	SKU-223		6	
1	8.06	2		08/06/2023	.1			12	SKU-900		1	
1	19.75	1		05/08/2024	0	41.756011999999998351	-71.149206000000006611	29	SKU-709		5	02726
1	7.16	2		06/22/2024	.2			15	SKU-900		1	
1	8.06		Customer was happy about quality	01/11/2022	.1			35	SKU-900		1	
1	1.95	2		05/16/2024	0			2	SKU-287		1	
1	2.13	1		10/30/2024	.5			6	SKU-204		1	
1	2.48			08/01/2023	.5			16	SKU-223		1	
1	4.95	2		12/30/2020	0			9	SKU-223		1	
1	1.95	2		03/19/2022	0	34.078349000000002888	-118.21127900000000466	28	SKU-296		1	90031
1	22.95	2		01/06/2023	0			5	SKU-601		1	
1	4.25	2		07/03/2024	0			33	SKU-204		1	
1	5.56	2		02/07/2024	.2			22	SKU-928		1	
1	5.95	2		01/02/2021	0			8	SKU-222		1	
1	4.46	2		04/10/2022	.1			6	SKU-223		1	
1	5.95	2		06/02/2025	0			21	SKU-712		1	
1	3.83	2		07/18/2023	.1			1	SKU-204		1	
1	22.95	2		12/03/2024	0			34	SKU-601		1	
1	7.9			05/06/2025	0			10	SKU-709		2	
1	4.46	2		02/06/2024	.1	32.225788000000001431	-96.460612999999995054	27	SKU-223		1	75155
1	29.75	2		06/05/2025	0	41.683824999999998794	-74.672402000000005273	29	SKU-222		5	12751
1	2.66	2		08/12/2020	.1	40.476030000000001507	-76.894040000000003942	29	SKU-101		1	17032
1	8.95	2		08/02/2024	0	40.302815000000002498	-74.069779999999994402	29	SKU-900		1	07724
1	4.95	2		12/26/2022	0	40.183315999999997814	-86.890548999999992929	26	SKU-223		1	47955
1	3.95	2		10/24/2021	0	40.134521999999996921	-74.043604000000001974	29	SKU-709		1	08750
1	5.95	2		06/30/2022	0			34	SKU-222		1	
1	19.8	2		05/24/2022	0	33.974496000000002027	-118.35480499999999892	28	SKU-223		4	90302
1	19.95	2		12/23/2021	0			4	SKU-199		1	
1	2.48	2		06/24/2024	.5			6	SKU-223		1	
1	4.95			07/04/2025	0			32	SKU-223		1	
1	26.85	2		12/29/2021	0			4	SKU-900		3	
1	35.64	2		11/12/2022	.1			13	SKU-223		8	
1	6.95	2		07/17/2024	0			33	SKU-928		1	
1	3.83	2		02/27/2022	.1	42.302914999999998713	-76.389720999999994432	29	SKU-296		1	13864
1	17.96	2		10/12/2022	.1			34	SKU-199		1	
1	1.95	2		05/07/2025	0			12	SKU-296		1	
1	48.65	2		10/01/2023	0	42.338448999999997113	-75.952230999999997607	29	SKU-928		7	13862
1	4.46	2		03/30/2025	.1	41.908906000000001768	-71.434776999999996861	29	SKU-223		1	02865
1	22.95	2		03/16/2025	0			2	SKU-601		1	
1	5.56			02/23/2024	.2			35	SKU-928		1	
1	8.95	2		03/04/2021	0			34	SKU-900		1	
1	119.7	2		03/10/2022	0	41.233548999999996453	-76.588930000000004838	29	SKU-199		6	17742
1	91.8	2		08/13/2024	0			8	SKU-601		4	
1	1.56	2		12/11/2022	.2	40.813307000000001778	-73.741390999999993027	29	SKU-287		1	11024
1	20.66	2		09/09/2021	.1			34	SKU-601		1	
1	4.46	2		12/16/2024	.1			34	SKU-223		1	
1	31.6	2		07/03/2025	0			2	SKU-709		8	
1	79.8	2		06/05/2025	0	29.229638000000001341	-94.913715999999993756	27	SKU-199		4	77554
1	5.95			03/31/2020	0			3	SKU-296		1	
1	11.8	2		07/04/2024	0			4	SKU-296		4	
1	4.25			06/03/2020	0			2	SKU-204		1	
1	6.26	2		05/08/2025	.1	42.284801000000001636	-71.720502999999993676	29	SKU-928		1	01545
1	1.95	2		07/01/2023	0			3	SKU-296		1	
1	24.75	2		03/27/2021	0	34.444901000000001546	-117.51960400000000106	28	SKU-708		5	92371
1	17.9	2		11/17/2022	0			2	SKU-900		2	
1	2.95	2		02/09/2022	0			22	SKU-101		1	
1	6.95	2		03/20/2022	0	41.259762999999999522	-73.989159999999998262	29	SKU-928		1	10986
1	4.46	2		03/03/2021	.1			32	SKU-708		1	
1	30.6	2		01/07/2020	.1			6	SKU-204		8	
1	6.26	2		07/18/2023	.1	33.828555000000001484	-118.29203900000000261	28	SKU-928		1	90502
1	3.56	2		05/04/2020	.1			35	SKU-203		1	
1	3.83	2		06/24/2021	.1	35.897925000000000751	-115.82982400000000211	28	SKU-296		1	92389
1	1.95	2	Shopper commented on cashier	01/16/2025	0	41.701332000000000732	-72.676308000000005904	29	SKU-296		1	06109
1	2.95	2		02/01/2023	0			33	SKU-101		1	
1	4.46	2		08/09/2021	.1			13	SKU-708		1	
1	1.95	2		08/25/2024	0			2	SKU-296		1	
1	20.66	2		06/26/2023	.1			19	SKU-601		1	
1	20.66	2		06/19/2021	.1			4	SKU-601		1	
1	3.83	2		04/02/2023	.1			9	SKU-204		1	
1	4.95	2		07/26/2025	0			35	SKU-708		1	
1	2.66	1	Shopper complained about high prices	01/28/2020	.1			4	SKU-296		1	
1	99.75	2		06/21/2025	0			35	SKU-199		5	
1	4.95	2		04/28/2024	0			1	SKU-708		1	
1	3.56	2		08/03/2021	.1			6	SKU-709		1	
1	5.95	2		06/05/2020	0	33.929931000000003393	-118.01207499999999583	28	SKU-222		1	90604
1	3.96	1		09/10/2021	.2	31.432732999999998924	-96.875904000000005567	27	SKU-708		1	76675
1	4.25	2		05/22/2020	0			6	SKU-204		1	
1	5.36			01/13/2024	.1			13	SKU-222		1	
1	10.36	2		09/28/2022	.2			22	SKU-195		1	
1	128.52	2		12/26/2024	.2	42.303637000000001933	-73.648640000000000327	29	SKU-601		7	12075
1	5.36	2		03/16/2024	.1			2	SKU-222		1	
1	17.85	2		08/07/2025	0			13	SKU-712		3	
1	2.95	1		06/10/2022	0			1	SKU-296		1	
1	4.95	2		05/04/2022	0			35	SKU-223		1	
1	12.95	1		05/23/2020	0			34	SKU-195		1	
1	5.95	2		05/10/2021	0			23	SKU-222		1	
1	2.95	2		05/27/2025	0	42.178764999999998508	-74.531908000000001379	29	SKU-101		1	12430
1	5.36	2		12/16/2022	.1			1	SKU-222		1	
1	20.66	1		07/24/2020	.1	47.205395000000002881	-122.53356200000000342	30	SKU-601		1	98467
1	1.15	2		11/14/2020	0			12	SKU-451		1	
1	1.95	2		11/27/2022	0			19	SKU-287		1	
1	5.95	2		01/20/2025	0			3	SKU-222		1	
1	10.67	1		05/27/2020	.1	38.958295999999997151	-76.284182999999998742	29	SKU-709		3	21619
1	5.95			09/16/2024	0			5	SKU-222		1	
1	4.25	2		08/18/2025	0			2	SKU-204		1	
1	4.95			06/02/2020	0			6	SKU-708		1	
1	6.95	2		09/05/2024	0			12	SKU-928		1	
1	4.46	2		12/27/2024	.1	42.112850000000001671	-71.868677000000005251	29	SKU-708		1	01540
1	4.95	2		02/26/2024	0			8	SKU-708		1	
1	4.46	2		11/24/2022	.1			2	SKU-223		1	
1	8.95	2		06/24/2023	0			4	SKU-900		1	
1	15.96	2		02/03/2025	.2	45.337718000000002406	-122.56999100000000169	30	SKU-199		1	97045
1	5.95			08/28/2021	0			1	SKU-296		1	
1	3.68	2		08/06/2022	.2	41.491976000000001079	-87.510802999999995677	26	SKU-451		4	46311
1	15.96			03/22/2024	.2			14	SKU-199		1	
1	90.65	2		09/19/2024	0			6	SKU-195		7	
1	6.95	2		08/06/2025	0			1	SKU-928		1	
1	1.95	2		06/24/2020	0			21	SKU-296		1	
1	27.8	1		11/04/2020	0			18	SKU-928		4	
1	6.95	2		05/13/2021	0			33	SKU-928		1	
1	11.66	2		02/10/2024	.1			9	SKU-296		1	
1	8.95	2		05/27/2023	0	40.075797999999998921	-75.127668999999997367	29	SKU-900		1	19117
1	1.76	2		01/16/2024	.1			21	SKU-287		1	
1	114.75	2		12/28/2024	0			18	SKU-601		5	
1	2.98	2		08/01/2022	.5			13	SKU-222		1	
1	3.96	2		07/18/2025	.2			4	SKU-223		1	
1	8.95	2		08/30/2020	0			12	SKU-900		1	
1	8.95	2		08/06/2022	0			14	SKU-900		1	
1	3.95	2		06/22/2025	0			12	SKU-203		1	
1	8.06	2		06/29/2024	.1			23	SKU-900		1	
1	4.95	2		01/18/2022	0			13	SKU-708		1	
1	6.26	2		04/11/2020	.1			2	SKU-928		1	
1	15.6	2		08/29/2025	0	41.698208000000001051	-74.980687000000003196	29	SKU-296		8	12726
1	20.66	2		05/03/2025	.1	43.681316999999999951	-85.228033999999993852	26	SKU-601		1	49332
1	12.48	2		06/25/2024	.2			34	SKU-296		8	
1	18.36	2		06/06/2023	.2			22	SKU-601		1	
1	2.95	2		06/09/2023	0			35	SKU-101		1	
1	34.65	2		09/14/2021	0			9	SKU-223		7	
1	22.95	2		03/09/2023	0			6	SKU-601		1	
1	4.95	2		02/04/2024	0	34.143526999999998849	-118.12664700000000551	28	SKU-708		1	91106
1	17.82	2		02/17/2020	.1	39.847200999999998316	-89.388846000000000913	26	SKU-223		4	62515
1	8.91	2		09/30/2024	.1			19	SKU-223		2	
1	5.56	2		10/06/2023	.2			14	SKU-928		1	
1	1.04	2		07/17/2021	.1			17	SKU-451		1	
1	12.95	2		10/19/2023	0			12	SKU-296		1	
1	4.25	2		07/12/2024	0			12	SKU-204		1	
1	5.95	2		12/28/2024	0	42.166938000000001807	-71.360692999999997709	29	SKU-712		1	02054
1	5.95	2		08/04/2021	0	40.906993999999997413	-74.152861999999998943	29	SKU-222		1	07513
1	5.36			04/16/2024	.1			33	SKU-222		1	
1	90.65	2		11/04/2024	0			12	SKU-296		7	
1	19.95	2		05/26/2023	0			34	SKU-199		1	
1	4.95	1		10/01/2021	0			34	SKU-223		1	
1	4.95	2		07/06/2023	0			1	SKU-708		1	
1	82.62	2		01/26/2023	.1	41.521236999999999284	-71.537169000000005781	25	SKU-601		4	02877
1	6.95	2		06/19/2024	0	31.226441999999998699	-92.744478000000000861	27	SKU-928		1	71466
1	19.95	2		02/24/2025	0			33	SKU-199		1	
1	5.95			04/04/2024	0			6	SKU-222		1	
1	59.85	2		08/11/2020	0	41.462718000000002406	-72.504987999999997327	29	SKU-199		3	06438
1	1.76	2		01/25/2023	.1			3	SKU-296		1	
1	35.7	2		12/21/2020	0			2	SKU-222		6	
1	22.95			02/20/2023	0			4	SKU-601		1	
1	43.79	2		09/18/2021	.1			6	SKU-928		7	
1	5.36	2		11/17/2024	.1			4	SKU-222		1	
1	4.95	2		08/15/2020	0			35	SKU-708		1	
1	20.66	2		08/13/2025	.1			4	SKU-601		1	
1	3.4	2		01/07/2020	.2	40.897910000000003094	-75.997117000000002917	29	SKU-296		1	18237
1	5.36	2		02/18/2022	.1			8	SKU-712		1	
1	19.95	2		09/04/2020	0			2	SKU-199		1	
1	2.95	2		09/02/2021	0			9	SKU-101		1	
1	12.95	2		05/25/2021	0			32	SKU-195		1	
1	1.76	2		07/03/2024	.1	40.046816999999997221	-75.643196000000003209	29	SKU-296		1	19341
1	4.25	2		05/29/2025	0			9	SKU-204		1	
1	1.95	2		09/05/2023	0			3	SKU-287		1	
1	1.56	2		02/10/2022	.2			35	SKU-296		1	
1	15.8	2		01/10/2023	0			5	SKU-709		4	
1	20.66	2		09/07/2023	.1			6	SKU-601		1	
1	22.95			11/30/2024	0			34	SKU-601		1	
1	17.82	2		02/25/2023	.1			1	SKU-708		4	
1	1.76	2		04/27/2022	.1			2	SKU-287		1	
1	22.95	2		04/13/2025	0	29.687578999999999496	-95.301062000000001717	27	SKU-601		1	77087
1	2.95	2		08/26/2024	0	43.081575999999998316	-88.913335000000003561	26	SKU-101		1	53551
1	35.7	2		07/01/2022	0			18	SKU-712		6	
1	2.95	2		09/12/2020	0			1	SKU-296		1	
1	4.95	1		04/14/2025	0			17	SKU-708		1	
1	20.66			01/30/2021	.1			9	SKU-601		1	
1	1.76	2		06/07/2023	.1			13	SKU-287		1	
1	20.66	2		04/22/2024	.1	32.520071999999998979	-85.100026999999997201	24	SKU-601		1	36877
1	4.95	2		08/05/2025	0			1	SKU-708		1	
1	4.95	2		08/04/2022	0			6	SKU-708		1	
1	22.95	2		06/26/2023	0			13	SKU-601		1	
1	4.95	2		12/24/2023	0			4	SKU-708		1	
1	1.76	1		12/07/2023	.1	45.530318000000001177	-122.70334800000000541	30	SKU-287		1	97210
1	4.95	2		03/12/2025	0			34	SKU-708		1	
1	123.93	2		07/06/2025	.1			2	SKU-601		6	
1	1.76	2		01/05/2020	.1	41.251438999999997747	-87.846761000000000763	26	SKU-296		1	60950
1	22.95	2		02/27/2021	0			1	SKU-601		1	
1	11.48	2		06/19/2020	.5			2	SKU-601		1	
1	23.8	2		04/08/2023	0	42.195734999999999104	-75.790977999999995518	29	SKU-222		4	13833
1	19.95	2		02/18/2023	0			12	SKU-199		1	
1	19.95	2		07/22/2022	0			4	SKU-199		1	
1	5.36	1		02/27/2020	.1			17	SKU-712		1	
1	1.56	2		05/15/2023	.2			23	SKU-296		1	
1	1.76	2		01/28/2021	.1			4	SKU-296		1	
1	4.95	1		04/22/2023	0			10	SKU-223		1	
1	45.33	2		02/09/2022	.5	39.847200999999998316	-89.388846000000000913	26	SKU-195		7	62515
1	1.76	2		07/27/2022	.1			35	SKU-296		1	
1	4.95	2		05/09/2023	0	39.707709000000001253	-76.316014999999993051	29	SKU-708		1	21160
1	18.36	2		05/23/2021	.2			33	SKU-601		1	
1	22.95	2		08/10/2023	0			21	SKU-601		1	
1	4.25	2		12/11/2022	0			6	SKU-204		1	
1	4.95	2		10/25/2024	0			12	SKU-223		1	
1	2.66	2		01/26/2022	.1	35.424394999999996969	-119.04331899999999677	28	SKU-101		1	93308
1	1.15			04/06/2025	0			5	SKU-451		1	
1	3.83	2		04/12/2022	.1	34.078349000000002888	-118.21127900000000466	28	SKU-296		1	90031
1	6.95	2		01/11/2023	0			2	SKU-928		1	
1	5.36	2		08/10/2024	.1			18	SKU-222		1	
1	4.46	2		09/09/2023	.1			6	SKU-708		1	
1	6.95	2		10/22/2024	0			2	SKU-928		1	
1	4.95	2		08/02/2024	0			6	SKU-223		1	
1	18.36	2		07/10/2022	.2			1	SKU-601		1	
1	4.95	2		06/11/2020	0			5	SKU-708		1	
1	3.83			11/02/2021	.1			34	SKU-204		1	
1	5.95	2		06/20/2022	0			13	SKU-222		1	
1	22.95	2		11/12/2020	0			2	SKU-601		1	
1	39.6	2		07/13/2023	0	42.260972000000002424	-89.839329000000006431	26	SKU-708		8	61062
1	.92	2		04/09/2025	.2	41.045853000000001031	-71.943962999999996554	29	SKU-451		1	11954
1	2.95			09/06/2022	0			23	SKU-101		1	
1	1.95	2		04/25/2021	0			1	SKU-287		1	
1	17.96	2		06/02/2025	.1			3	SKU-199		1	
1	5.95	2		03/22/2020	0	40.000019999999999242	-86.350716000000005578	26	SKU-712		1	46075
1	22.95	1		02/25/2024	0	45.674518999999996538	-122.57618200000000286	30	SKU-601		1	98662
1	3.95			10/19/2022	0	34.273859000000001628	-86.206446999999997161	24	SKU-709		1	35950
1	2.95	2		02/14/2022	0			35	SKU-101		1	
1	5.95	2		05/21/2021	0			4	SKU-222		1	
1	26.78	2		11/07/2021	.1			2	SKU-222		5	
1	2.95	2		12/08/2022	0			20	SKU-101		1	
1	5.36	2		04/18/2025	.1	43.043104999999997062	-72.263272000000000616	29	SKU-712		1	03448
1	1.95	2		10/03/2023	0			35	SKU-296		1	
1	3.56	2		09/01/2023	.1			13	SKU-709		1	
1	4.46	2		08/04/2020	.1			10	SKU-708		1	
1	47.6	1		07/09/2020	0			15	SKU-712		8	
1	4.25	2		05/02/2022	0			2	SKU-204		1	
1	19.95	2		04/01/2025	0	30.128804999999999836	-95.423942999999994186	27	SKU-199		1	77386
1	1.95	2		02/18/2025	0			4	SKU-287		1	
1	17.96	2		05/17/2025	.1	43.461573999999998818	-88.840681000000003564	26	SKU-199		1	53916
1	22.95	2		09/27/2024	0			20	SKU-601		1	
1	2.13	2		01/25/2020	.5			17	SKU-204		1	
1	1.76	2		05/17/2022	.1	41.571365999999997598	-73.494693999999995526	29	SKU-296		1	06784
1	17.85	2		04/06/2020	0			5	SKU-296		3	
1	22.95	2		04/07/2025	0	43.807431000000001121	-88.184482000000002699	26	SKU-601		1	53079
1	4.95	2		04/28/2023	0			34	SKU-708		1	
1	20.66	1		12/09/2021	.1	41.886538000000001602	-87.910678000000004317	26	SKU-601		1	60163
1	4.95	2		11/27/2024	0			32	SKU-223		1	
1	8.06	1		09/18/2021	.1	33.873136000000002354	-117.99425700000000461	28	SKU-900		1	90621
1	3.56	2		07/28/2024	.1			1	SKU-203		1	
1	4.25	2		11/18/2021	0			3	SKU-204		1	
1	8.78	2		04/12/2021	.1			9	SKU-296		5	
1	3.95	2		07/03/2020	0			2	SKU-709		1	
1	3.95	2		10/29/2022	0	42.317464999999998553	-74.262017000000000166	29	SKU-709		1	12496
1	4.46			08/07/2025	.1			33	SKU-708		1	
1	26.78	2		06/23/2023	.1			9	SKU-204		7	
1	11.48	2		03/07/2021	.5			33	SKU-601		1	
1	4.95			11/09/2020	0			34	SKU-708		1	
1	2.95	2		03/16/2023	0	28.936166000000000053	-96.226527000000004363	27	SKU-101		1	77458
1	22.95	2		03/30/2022	0	43.067413000000001943	-89.315921000000003004	26	SKU-601		1	53716
1	4.95	2		07/08/2023	0	43.223883999999998196	-85.315940999999995142	26	SKU-708		1	49326
1	5.36	2		04/28/2025	.1			33	SKU-222		1	
1	20.66	1		05/21/2024	.1			34	SKU-601		1	
1	19.95	2		06/23/2020	0	33.452316000000003271	-86.893493000000006531	24	SKU-199		1	35221
1	3.83	2		06/21/2025	.1			35	SKU-204		1	
1	2.95	2		09/17/2021	0	41.915295999999997889	-72.093659999999999854	25	SKU-101		1	06282
1	5.95	2		03/11/2023	0			19	SKU-712		1	
1	12.95	2		02/28/2025	0			10	SKU-296		1	
1	17.96	2		02/24/2024	.1			3	SKU-199		1	
1	19.95	2		04/07/2023	0			23	SKU-199		1	
1	19.95	2		03/11/2025	0			1	SKU-199		1	
1	3.83	2		05/29/2025	.1			6	SKU-204		1	
1	22.95	1		10/30/2022	0			4	SKU-601		1	
1	4.46	2		11/17/2022	.1			13	SKU-223		1	
1	5.95	2		04/12/2025	0			4	SKU-296		1	
1	4.46	2		07/23/2025	.1			4	SKU-708		1	
1	4.95	2		05/12/2024	0			1	SKU-223		1	
1	68.85	2		03/26/2023	0			1	SKU-601		3	
1	4.25	2		09/03/2024	0			2	SKU-204		1	
1	6.26	2		08/21/2023	.1			4	SKU-928		1	
1	5.95	2		09/20/2023	0			35	SKU-222		1	
1	5.36	2		07/05/2023	.1			2	SKU-296		1	
1	19.95	2		02/02/2025	0	34.872835999999999501	-82.960686999999992963	24	SKU-199		1	29676
1	5.9	2		05/12/2022	0			15	SKU-101		2	
1	5.36			10/12/2020	.1	41.492038999999998338	-73.049341999999995778	29	SKU-222		1	06770
1	11.48	2		05/18/2024	.5	41.824148000000000991	-88.331531999999995719	26	SKU-601		1	60539
1	5.95	2		03/12/2023	0	43.078404999999996506	-89.201691999999994209	26	SKU-222		1	53527
1	2.66	2		04/28/2021	.1			2	SKU-296		1	
1	3.96	2		07/30/2020	.2			1	SKU-708		1	
1	20.66	2		08/05/2025	.1	40.229671000000003289	-76.115688000000005786	29	SKU-601		1	17517
1	4.25	2		04/08/2023	0			34	SKU-204		1	
1	5.95	2		06/09/2023	0	33.744517999999999346	-117.17189899999999624	28	SKU-222		1	92585
1	1.76	2		11/16/2023	.1			12	SKU-296		1	
1	22.95	2		11/30/2024	0	32.608428000000003521	-117.05645900000000381	28	SKU-601		1	91911
1	6.95	2		10/07/2020	0	33.147579000000000348	-116.69634999999999536	28	SKU-928		1	92070
1	20.66	2		03/17/2022	.1			5	SKU-601		1	
1	3.56	2		06/02/2023	.1			2	SKU-709		1	
1	11.66	2		05/14/2020	.1	43.229201000000003318	-70.785949000000002229	25	SKU-195		1	03908
1	6.95	2		06/01/2023	0			6	SKU-928		1	
1	18.36	2		08/07/2022	.2			34	SKU-601		1	
1	19.75	2		02/11/2020	0	34.967799999999996884	-115.57757399999999847	28	SKU-709		5	92351
1	2.95	2		03/27/2025	0	39.041871999999997911	-75.572604999999995811	29	SKU-101		1	19979
1	17.96	1		08/05/2023	.1			15	SKU-199		1	
1	3.96	1		07/12/2021	.2	41.465040000000001896	-73.397986000000003059	29	SKU-708		1	06804
1	8.06	2		05/10/2024	.1	33.924075999999999453	-118.20128900000000271	28	SKU-900		1	90262
1	22.95			07/11/2024	0			6	SKU-601		1	
1	5.95	2		05/03/2022	0			4	SKU-296		1	
1	17.96	1		02/04/2024	.1			6	SKU-199		1	
1	31.33			09/19/2021	.5			8	SKU-900		7	
1	8.06	2		05/06/2022	.1			12	SKU-900		1	
1	4.46	2		05/25/2023	.1	34.191884000000001719	-118.83060100000000147	28	SKU-708		1	91362
1	2.66	2		08/13/2022	.1			33	SKU-101		1	
1	7.16	2		09/04/2020	.2	42.489761000000001446	-72.189349000000007094	29	SKU-900		1	01366
1	4.95	2		06/17/2022	0			9	SKU-708		1	
1	1.76	2		07/24/2020	.1			2	SKU-296		1	
1	5.95	2		04/17/2024	0	42.262425000000000352	-71.800262000000003581	29	SKU-222		1	01608
1	1.95	2		08/26/2025	0			16	SKU-296		1	
1	3.16	2		07/10/2023	.2	33.617154999999996789	-117.66411899999999946	28	SKU-203		1	92691
1	5.95	2		06/09/2023	0			3	SKU-296		1	
1	59.85	2		02/15/2024	0			21	SKU-199		3	
1	3.95	2		10/13/2024	0			9	SKU-709		1	
1	19.95	2		06/21/2024	0			1	SKU-199		1	
1	4.95	2		04/21/2024	0			2	SKU-708		1	
1	3.83	2		05/19/2024	.1			33	SKU-204		1	
1	4.95	2		07/10/2020	0			1	SKU-223		1	
1	1.95	2		11/10/2022	0			5	SKU-296		1	
1	5.95			05/08/2025	0			34	SKU-222		1	
1	22.95	1		04/27/2024	0			6	SKU-601		1	
1	6.95	2		02/24/2021	0			34	SKU-928		1	
1	.98	2		01/30/2025	.5	33.875377000000000293	-84.685644999999993842	24	SKU-296		1	30073
1	1.95	2		06/19/2025	0			4	SKU-287		1	
1	15.6	2		12/26/2022	0			34	SKU-296		8	
1	5.95	2		06/04/2021	0			2	SKU-296		1	
1	1.76	2		03/02/2023	.1			33	SKU-296		1	
1	9.9	2		06/02/2025	0			12	SKU-708		2	
1	4.95	2		08/12/2025	0	43.040298999999997421	-87.915374999999997386	26	SKU-708		1	53203
1	19.95	1	Shopper ranted about availability of items	01/28/2020	0			5	SKU-199		1	
1	4.95	2		04/03/2024	0	31.326707999999999998	-97.234244000000003893	27	SKU-708		1	76630
1	6.95	1		07/22/2020	0	41.527154000000003009	-88.082409999999995876	26	SKU-928		1	60431
1	4.46	2		01/30/2024	.1	41.128475999999999146	-75.013206999999994196	29	SKU-708		1	18324
1	11.7	2	Shopper was happy about service	03/20/2023	0			6	SKU-296		6	
1	1.76	1		05/22/2022	.1			17	SKU-287		1	
1	1.48	2		10/12/2024	.5			3	SKU-296		1	
1	4.95	2		08/15/2025	0			5	SKU-223		1	
1	4.95	2		01/01/2022	0	40.876525000000000886	-90.174662999999995349	26	SKU-223		1	61436
1	1.95	2		09/06/2020	0			33	SKU-296		1	
1	6.95	2		11/24/2023	0			14	SKU-928		1	
1	12.95	2		06/04/2022	0			10	SKU-296		1	
1	1.95	2		10/05/2024	0			14	SKU-296		1	
1	114.75			02/24/2025	0			34	SKU-601		5	
1	1.76	2		03/21/2024	.1			1	SKU-296		1	
1	5.95	2		06/09/2021	0			1	SKU-296		1	
1	17.85	2		01/06/2024	0			1	SKU-222		3	
1	39.6	2		04/18/2021	0	47.012906000000000972	-122.87631100000000117	30	SKU-223		8	98501
1	22.95	1		01/21/2021	0			5	SKU-601		1	
1	18.36	2		10/21/2021	.2			23	SKU-601		1	
1	3.95	2		06/07/2021	0	36.604405999999997334	-119.43778500000000519	28	SKU-709		1	93654
1	6.26			10/21/2023	.1			2	SKU-928		1	
1	9.98	2		07/26/2023	.5			16	SKU-199		1	
1	19.95	1		04/25/2022	0			12	SKU-199		1	
1	2.36	2		01/18/2020	.2	40.922671999999998604	-75.940647999999995931	29	SKU-192		1	18216
1	48.33	2		02/07/2025	.1			14	SKU-900		6	
1	8.78	2		06/14/2023	.1	46.352496999999999616	-120.09700499999999578	30	SKU-296		5	98938
1	15.6	2		06/11/2020	0			22	SKU-296		8	
1	23.6			01/18/2025	0			2	SKU-192		8	
1	1.76	2		01/03/2022	.1			35	SKU-296		1	
1	2.95	2		08/14/2022	0			2	SKU-296		1	
